text,age,age_cat,gender
"Per tutti gli appassionati del genere 888 è ormai da tempo il punto di riferimento per i casinò online, grafica piacevole e mai confusionaria, variegata offerta di giochi in tutte le loro varianti e soprattutto una affidabilità senza pari che, unito al cospicuo bonus regalato all'iscrizione e al payout fra i più alti in circolazione, lo rendono davvero il migliore sulla piazza! come detto, 888 volte consigliato!",18,15-24,M
"Ho comprato 4 sedie valentino boretti tipo quelle per i bar visto che ho la cucina con tavolo alto. Ho trovato un buon servizio, abbastanza rapidi e gentili. Lo consiglio a chi cerca dei prodotti di qualità, magari alcuni sono più costosi che altrove, ma ne vale proprio la pena.",35,25-54,F
"Cercano di spillare troppi soldi a volte, però hanno un servizio decisamente buono almeno per la concorrenza su console, ottimi anche i server per giocare online sopratutto sui giochi recenti.",35,25-54,F
Ho sempre comprato pc HP e non me ne sono mai pentita fino ad ora.,35,25-54,F
"L'ho provato per un periodo e non è stato male, per chi ha tempo libero e senza dubbio uno svago divertente e remunerato.",35,25-54,F
"Pagano poco i giochi usati e li rivendono a cifre piuttosto alte, spesso poi capita che le condizioni dell'usato non siano il massimo. E' molto preciso invece nelle prenotazioni anche se a volte i bonus della prenotazione non arrivano o arrivano in ritardo...",35,25-54,F
"Ho comprato 4 sedie Valentino Boretti per la mia cucina dove ho un tavolo alto. Hanno rispettato tutto, tempi di consegna, prezzo ecc. I prossimi acquisti per la casa li farò qui senza dubbio.",35,25-54,F
"Come da titolo non ho avuto buona esperienza, non so come scelgano il personale, magari fanno ancora quei test attitudinali prendendo persone brave a livello teorico e senza sapere nulla di come si lavora. I prezzi poi non sono convenienti, quindi lo evito.",35,25-54,F
"non mi dispiace affatto, solo che a volte preferisco andare altrove visto che c'è più scelta, se ci fosse una variazione del menù sarebbe perfetto.",35,25-54,F
"Anche se sul contratto scrivono che le spese di chiusura del conto sono gratis non è vero. Pososno chiedervi di lasciare dai 70 a oltre 100 euro quando chiudete il conto per ""spese di chiusura"" che non documentano in alcuno modo, quando ho chiesto di mostrarmi dove vi era scritta questa cosa, si sono zittiti. Leggete anche in internet sono soldi che non rivedrete mai, è una truffa!",35,25-54,F
"Conosco Trust Pilot già un po', così con il passa parola della miche mi sono decisa a dargli un occhiata e lo trovo uno strumento davvero utile per farci sentire da chi vende prodotti o servizzi, quindi per me il massimo del voto.",35,25-54,F
devo dire soddisfatta sia come prezzi che come tempistiche su consegne e notizie riguardanti i vari passaggi affidabile sicuramente,48,25-54,F
"A tutti piacerebbe ricevere qualunque cosa in modo assolutamente gratis. Con Pointshop è possibile. Basta solo essere costanti nel compiere piccoli gesti quotidiani che ti permettono di ricevere punti, da convertire successivamente in regali. Ancora non ho ordinato nulla, ma credo il servizio sia decoroso per quanto ho letto in giro :)",19,15-24,F
"Mi sono trovata benissimo, completamente insapori, danno al frullato una consistenza magnifica senza alterarne il gusto e i valori nutrizionali sono perfetti per le mie esigenze! Riprenderò la confezione da 5kg!",32,25-54,F
"Il pacco è partito al 5 giorno, per questo 4 stelle, prezzi veramente ottimi, rapidi nelle risposte e al bisogno senz'altro tornerò ad acquistarci. Buonissima esperienza conclusa.",21,15-24,M
"Consigliatissimi davvero, rapidissimi nella spedizione e nessun problema di alcun tipo!",20,15-24,M
"Tra i vari siti che ho usato per cercare di racimolare qualcosa stando seduto davanti il PC, PointShop.it è decisamente il migliore.",19,15-24,M
"Azienda seria, alta qualità dei prodotti, rapporto qualità/prezzo eccellente.",24,15-24,M
"Prezzi molto concorrenziali, acquistato una lente Nikon e dopo tre giorni mi è stata consegnata a casa!! Per chi preferisce acquistare online, consiglio fortemente questo negozio.",55,55-64,F
"Ho prenotato una macchina dall'Italia per la Spagna precisamente malaga avevo tutti i requisiti giusti per ritirare pero hanno avuto un problema coldcar con il loro computer e non mi hanno dato la macchina ho provato ha chiamare ma era quasi impossibile dopo una settimana sono riuscito a contattarli parlavano solo  spagnolo e mi dicevano che non potevano fare niente dovevo chiamare stesso quel giorno, dicendo prova a mandare un email sul sito poi loro facevano le proprie indagini per vedere sé possono rimborsarmi ancora non ho avuto una risposta sono già passate due settimane. E una truffa!!!",23,15-24,M
Prodotto in buono stato. Consegna in tempi previsti e cortesia. Riacquisterò sicuramente!,33,25-54,F
La consiglio vivamente a tutti!,31,25-54,F
Ragazzi Fuziona perfino per le persone  scettiche di questo genere di prodotti e' Più che Straordinario!!! Comunque io ho voluto provare solamente perché da anni mi curo solamente con prodotti Esclusivamente al cento per cento Naturali; certo ci vorrà ovviamente qualche tempo ma l'importante e che tutto funzioni alla perfezione. Abbiate Fiducia e Soprattutto Costanza  in questo modo vedrete subito i risultati:):):)!!! Grazie a Tutti Alessandra,40,25-54,F
"Dai non fare l'antiquato Fidati e Compra su Internet!!! Questo sito è Eccezionale perchè ha tanta scelta, Rapido e Serio nelle consegne e Indolore perchè i prezzi sono sempre accessibili a tutti.",39,25-54,F
"point  shop  e un  divertentisimo  site  che  si  puo  guadagnare   giocando  e  scoprire  nuove  cose  , si  aquista   su  tantisimi  siti  con  gli  vaucher  ,o  direttamente  dal  sito  point  shop  provate    e  grandissimo  ciao",35,25-54,F
"Servizio chiaro, semplice e professionale. Ho utilizzato più volte il servizio prenotazioni con riscontro sempre molto positivo.",62,55-64,F
Ho trovato dei prodotti introvabili nei negozi del mio paese....ottimo!,27,25-54,F
"Ho affidato un progetto relativo a una piattaforma web ad Iromtek con ottimi risultati, sia dal punto di vista grafico che funzionale. Azienda consigliata!",29,25-54,F
"Dopo le decine di siti di coupon e offerte, con prezzi stracciati, che mi facevano dubitare fortemente della serietà e qualità dei prodotti, ho scoperto GoToo.it. La mia esperienza? Trovo un coupon di una cena a base di pesce per 2 persone, effettuo il login con facebook, clicco su scarica coupon ed in pochi secondi mi ritrovo in email il pdf da stampare. Sono andata la sera dopo al ristorante il DOGE a bologna, sono stato accolta con gentilezza, ed ho mangiato benissimo. Finalmente un sito dove i possessori dei coupon non vengono trattati come utenti di serie B! Ed ho anche acquistato una giftcard ""gift4you"" al ristorante, per fare un bel regalo ad una coppia di amici. Che dire, BRAVI! tornerò sicuramente ad utilizzare il sito!",28,25-54,F
"Sono felicissima dell'acquisto che ho fatto, della preziosa assistenza che ho ricevuto, sopratutto telefonica con tanto di numero verde gratuito, e della professionalità e puntualità con cui mi hanno consegnato la merce (ottimo imballaggio e spedizione consegnata celermente). Personale gentile, professionale e disponibile... si capisce che sono gioiellieri sopratutto per passione. Sicuramente mi rivolgerò a loro nuovamente per qualsiasi ulteriore necessità... e ben presto si avvicina anche il Natale! E' bello avere persone serie, gentili e sicure a cui affidarsi!",33,25-54,F
"Mi collego spesso su subito.it, sopratutto nella categoria Immobili.",43,25-54,F
Trovi di tutto e fai ottimi affari!,43,25-54,F
La migliore!,43,25-54,F
"Ho ordinato un po' di cose su Drako il mese scorso... Ci sono stati dei disguidi dovuti al pannello frontale con il produttore, il sito non aveva nessuna colpa, anzi, sono stati gentilissimi e assolutamente disponibili nell'assistenza e nel fornirmi istruzioni aggiuntive. Il prodotto è stato spedito ieri pomeriggio e poco fa è arrivato, spedizione velocissima!! Niente da dire sulla spedizione, imballo sicuro e ben imbottito, non mi resta che provare il tutto!",22,15-24,M
"Veloci , seri e disponibili . Consigliato",22,15-24,M
"Ho acquistato diverse volte su questo sito e non ho mai avuto problemi. Anzi, quando ho avuto bisogno si sono sempre prodigati per venire incontro alle mie richieste.",39,25-54,F
"Oggi le aziende che vogliono andare avanti devono copiare FUTEK veloci chiari e sicuri veramente il servizio che oggi fa scegliere una azienda,  BRAVI  sono soddisfatto del risultato e avanti a tutta forza.",65,65+,M
Ho utilizzato booking.com diverse volte e non mi ha mai deluso !,46,25-54,F
"per le cartucce sono i migliori, non c'è dubbio!",29,25-54,F
"Però sarebbe bello poter avere come criterio di ricerca se l'hotel accetta animali. Inoltre l'applicazione per Android è abbastanza fatta male e scomoda. Mi è capitato di prenotare l'anno scorso un hotel e poi disdire, mi avrebbero dovuto ridare i soldi perchè ero dentro nei tempi, ma l'hotel dice che li avete voi e voi dite che li ha l'hotel... quindi i miei soldi sono andati persi. Avrei gradito un po' più di aiuto da parte vostra. Comunque per tutte le altre prenotazioni mi sono trovato bene.",27,25-54,F
"a mia famiglia è cliente booking da anni io ho fatto la mia prima prenotazione ieri, e ho avuto tutte le risposte che cercavo, è certamente un sito di qui fidarsi",54,25-54,F
"Spedisce in tempi record, anche in pieno Agosto spediscono in 2 giorni lavorativi dal Regno Unito. Prodotti ottimi e di qualità, basta solo scegliere secondo le proprie esigenze e non si rimarrà mai delusi!",19,15-24,M
"Abito in una delle due isole maggiori e in dieci giorni ho ricevuto il mio articolo ben imballato ed in perfette condizioni! Riutilizzerò sicuramente questo canale, conveniente e serio, per i miei ""acquisti fashion"".",34,25-54,F
"Purtroppo sto vincendo solo quelli, ma sarebbe ora di cambiare questi premi minori, cd stress out e tappetini mouse, sono ormai troppo vinti, non ci servono più, e non allettano a partecipare al concorso!!! Grazie !",50,25-54,F
"Su questo sito (Pointdeal è legato a Pointshop) si possono acquistare giochi, gadget, videogiochi e tanti altri prodotti, molti ad un prezzo speciale, basta dare un'occhiata al sito, ma la novità sta nel fatto che ogni prodotto acquistato da diritto ad un numero di punti che sommati a quelli che già abbiamo su Poinshop, serviranno per riscattare dei regali sul sito stesso.",50,25-54,F
"per riscuotere l'ennesino tappetino mouse vinto, devo postare anche una copia della mia carta d'identità, ma il file è troppo pesante e non l'accetta...pazienza, o cambiate metodo di riscossione, gabuloso, lungo con problemi, oppure nessuno riuscirà a riscuotere i regali presso di voi, e cmq farete la fine di Pointshop...",50,25-54,F
"Sono iscritta da qualche mese, è un sito molto valido, molto serio, si possono fare 20 punti minimo giornalieri con dei click, e altri seguendo bene le indicazioni del sito, peccato che per riscuotere una carta regalo da 10 euro ci vogliono ben 4000 punti, mentre con pochi punti si possono avere solo barrette, snack, caramelle, ecc...suggerirei di inserire anche le ricariche telefoniche, sempre nella sezione carta regalo...",49,25-54,F
"Ho scritto varie mail negli ultimi mesi e ancora purtroppo niente rimborso. Premetto di non aver mai ricevuto la merce che aspettavo dal lontano ottobre 2012. Oggi siamo al 9 ottobre 2013, è passato quasi un anno da quando ho avuto la malsana idea di fare un acquisto piuttosto costoso, pagando con bonifico, sul vostro sito internet. 23/09/13 STO ASPETTANDO LA MAIL DI CONFERMA DELL'AVVENUTO RIMBORSO, STAMANE MI AVETE SCRITTO CHE L'AVREI RICEVUTA OGGI MA NIENTE.... 09/10/13 SCRIVO ORMAI QUOTIDIANAMENTE AD OGNI INDIRIZZO EMAIL NOTO MA NON RICEVO PIù RISPOSTE. L'ULTIMA RISPOSTA GENTILE DALL'UFFICIO INFO@FASCHIONQUEEN.NET MI INFORMAVA CHE AVREBBERO PROVVEDUTO A SOLLECITARE IL RIMBORSO GIRANDO LA MIA RICHIESTA AL MANAGER MA NIENTE L'ULTIMA MAIL RICEVUTA INVECE DALLO STESSO UFFICIO RIMBORSI MI SEGNALAVA CHE IL MANAGER IN MANCANZA DI AUTORIZZAZIONE DA PARTE DEL MANAGER NON POTEVANO EFFETTUARE ALCUN RIMBORSO E IO MI CHIEDO COME MAI IL MANAGER NON DOVREBBE AUTORIZZARE PROPRIO IL MIO DI RIMBORSO VISTO CHE MI PARE DI AVERE IN TERMINI DI ATTESA LA PRECEDENZA SU MOLTI ALTRI",29,25-54,F
Ho prenotato le gomme il 20 dic e avrebbero dovuto arrivare ieri.... A fronte dei 4 giorni indicati... Ieri è arrivata solo una gomma e verificando la traccia delle altre tre su internet vedo che sono ancora in Germania...,24,15-24,M
"grazie di tutto. sono molto contenta della precisione correttezza,e qualità.",18,15-24,F
Ottima azienda rifornita e cn ottima qulita prezzo,28,25-54,F
Ho ordinato un cuore giorno 19 alle ore 17.45 l'ho ricevuto oggi alle 16!!!più seri così!!!sottolineo che ho pagato con carta di credito!!!,26,25-54,F
Spedizione veloce e consegna perfetta! Grazie mille! Comprerò di nuovo da voi sicuramente :),20,15-24,M
"Sono rimasto sorpreso dall 'efficienza dimostrata dal momento dell' ordine fino alla consegna. Il cliente è seguito anche dopo la ricezione della merce, con email per assicurarsi che sia rimasto soddisfatto. Ho fatto centinaia di acquisti tramite internet, ma raramente ho trovato tanta efficienza e cortesia.",72,65+,M
"Preciso, gentile e veloce nella spedizione. Cosa si può chiedere di più??",72,65+,M
"Ho effettuato il mio ordine il 12 Novembre scegliendo di acquistare un SSD e una scheda madre. Mi sono fatta attirare dai prezzi davvero buoni e non mi sono preoccupata di leggere le recensioni prima dell'acquisto. Abituata ai classici tempi ""veloci"" di internet, il giorno successivo mi aspettavo un contatto dal sito se non addirittura la spedizione. Ciò non è avvenuto e per questo ho cercato di contattare il sito tramite il numero telefonico ben pubblicizzato in homepage, purtroppo senza successo. A volte il telefono suona a vuoto, altre dà occupato, ma il risultato è che è IMPOSSIBILE parlare con qualcuno al telefono. A quel punto io fossi in DIGIMALL toglierei il numero di telefono dal sito, perché pubblicizzare così un numero in realtà inagibile fa andare a picco la fiducia del cliente. Preoccupata per le sorti del mio ordine vado a leggere le recensioni di Trustpilot e, inutile dirvelo, rimango sconcertata e ancora più preoccupata. Dopo diverse e-mail (unica mia speranza di contatto con il sito) ricevo finalmente una risposta nella quale mi viene detto che "" La spedizione avviene in 5-6 gg. lavorativi indicativi dal giorno successivo la ricezione del pagamento dandogliene conferma via mail. E la consegna con bartolini standard in 24/48 ore. "". In effetti è quello che c'è scritto sul sito e io posso anche pazientare, ma dopo aver letto le opinioni di Trustpilot ho solo paura di essere stata truffata. Il giorno venerdì 17 Novembre mi viene dato un tracking Bartolini che non sarà visibile online fino a martedì 20 Novembre, cosa che aveva aumentato ulteriormente le mie preoccupazioni. Fortunatamente la spiegazione è molto semplice: la spedizione arriva dalla Francia perché, almeno per quanto riguarda la merce acquistata da me, Digimall ha venduto in dropshipping per conto di un importanto sito web francese (riservato ai titolari di p.iva) che in passato ho avuto modo di provare. Ho ricevuto la merce Martedì 20 Novembre, 8 giorni (di calendario) dopo l'ordine. Ovviamente tutto nuovo e perfettamente funzionante. Lo stesso giorno ho ricevuto anche la fattura via mail. Nel complesso quindi si può dire che digimall abbia rispettato perfettamente le condizioni esposte sul sito, anche se durante l'attesa della mia merce non mi sono sentita per niente ""sicura"" a causa di ciò che ho letto su internet e della comunicazione non sempre pronta. Credo che digimall stia cercando di rimettersi in carreggiata e sicuramente il signor Antonio ha bisogno di un po' di fiducia per poterlo fare, ma da parte sua è necessario fare in modo che il cliente si senta tranquillo durante il periodo d'attesa dato che questo è più lungo dei tempi standard dell'ecommerce su internet. La prima cosa da fare a mio avviso è ripristinare il numero telefonico per permettere ai clienti una comunicazione veloce ed efficace. Spero che questa recensione sia d'aiuto a qualcuno.",26,25-54,F
