text,age,age_cat,gender
"Wir haben im Juni 2012 bei Notebooksbilliger.de einen Acer Laptop (Aspire V3-771G gekauft. Das Gerät traf auch innerhalb weniger Tage bei uns ein. Doch bei der Inbetriebnahme stellten wir sofort fest, daß das Bluetoothmodul nicht funktioniert. Auf Nachfrage bei Notebooksbilliger .de kamen zig mal Anweisungen, was wir alles falsch gemacht hätten. (Sie hielten uns für Trottel) Nach einem massiven Protest und Androhung der Rückgabe innerhalb der vorgesehenen 14 Tagesfrist wurden wir aufgefordert, diesen Laptop direkt an Acer zu senden. Gemacht getan. Das Gerät kam nach 2 Wochen wieder aus der angeblichen Reparatur zurück. (Fehler sei bekannt) Doch wieder das selbe Problem, das Bluetoothmodul funktioniert wieder nicht. Zum testen haben wir dann in der Hochschule ein weiteres Acer Aspire V3-771G  hergenommen. Auch an diesem Gerät funktionierte das Bluetoothmodul nicht. Unser Gerät wurde daraufhin , mit dem Hinweis, daß es sich wahrscheinlich um einen Serienfehler handelt, an Notebooksbilliger.de zurück geschickt. Nach wochenlangem hin und her bekamen wir dann einen neuen Laptop, des selben Typs. Frage: Weshalb wohl, wenn kein Fehler vorliegt? Nach Inbetriebnahme des neuen Gerätes,  der selbe Fehler. Wieder wochenlanges hin und her mit Notebooks billiger .de. Dann die erneute Aufforderung, das Gerät an Notebooks billiger.de  zurück zu senden. Nach wochenlangem Warten, erfuhren wir, daß das Gerät zu Acer weitergeleitet wurde. Es vergingen wiederum Wochen, bis das Gerät , angeblich repariert, wieder bei uns eintraf. Der erste Test zeigte aber sofort,  wieder den selben Fehler. Es ist nicht zu glauben, aber alles ging wieder von vorne los. Zig. Schreiben an Notebooks billiger .de. Wochenlanges Warten auf Antwort, dann erneut Rücksendung an Notebooks billiger .de. Sogar mit Abbildungen des Fehlers auf dem Laptop ( Screenshoths) Das Gerät ist im Moment schon wieder über 3 Wochen eingeschickt. Eine Antwort auf die Frage, wenn wir dieses Gerät zurück bekommen , gibt es nicht. Es weiß anscheinend keiner mehr eine Ausrede. Wir haben jetzt  Notebooks billiger de ein Angebot gemacht, sie könnten uns einen anderen Laptop einer anderen Marke zusenden. Dies geschah, weil unser Bekannter , von der Hochschule, mit dem selben Laptop, genau das gleiche Problem hat und auch die selben dummen Antworten erhält. Da wir auch auf diesen Vorschlag keine Antwort erhielten, haben wir eine Frist zur Rückerstattung des Kaufbetrages gestellt. Es läuft jetzt fast ein ganzes Jahr so, und mir drängt sich der Verdacht auf, daß die Fa .Notebooks billiger de nur die Garantiezeit absitzen will und gar nicht an Gewährleistung denkt, geschweige denn, eine richtige, verständliche Antwort gibt. Statt dessen kommt erneut der selbe dumme Standartspruch, "" Das Gerät muß erst 2 Mal in Reparatur sein, bevor Ersatz geleistet wird. Diese Schreiben liegen uns inzwischen 6 mal vor. Leider sind wir dadurch gezwungen, jetzt den Rechtsweg zu beschreiten. Was ist bei dieser Fa. Service? oder ist alles nur billiger de? Ergänzung: Heute 27.04.2013. Die Fa .Notebooks billiger hat gegen dieses Schreiben Einspruch erhoben und zur Überprüfung zurück beordert. Zeitgleich erhielten wir eine E-Mail, daß, sobald sich das Gerät,  wieder von Acer zurück, bei Notebooks billiger.de befindet, das Gerät  von Notebooks billiger.de nochmals überprüft werde und dann umgehend an uns zurück gesendet werde. Hoppla!!!!!!!!!! Auch sind wir gerne bereit, alle uns verfügbaren Beweise , öffentlich zur Verfügung zu stellen. (Schriftverkehr, Rechnungen,Reparaturbelege und vor allem Versandbelege zur Reparatur, an Acer und an Notebooks billiger.de) Es bringt halt auf die Dauer nichts, wenn ein Gerät zur Reparatur eingeschickt und es unrepariert wieder zurück kommt. Anhang.: Die nachfolgenden Aussagen  im Antwortschreiben von Notebooksbilliger sind nachweislich falsch und verlogen. Wir haben die Belege von Acer vorliegen, die den Austausch des defekten Bluetoothmoduls belegen. Zudem ist die Aussage, man hätte uns kulanterweise einen zusätzlichen Speicher kostenlos eingebaut, ist genau so verlogen. Der zusätzliche Speicher war bereits, von uns selbst, im ersten Gerät mit eingebaut  worden und wurde nur umgetauscht. Auch dieser Beleg liegt vor. (Kaufbeleg) Frage: Wieso wird da  von Kulanz gesprochen? Gerät wird angeblich, jetzt plötzlich, zurück gesandt.(Nach fünf Wochen) Vielleicht liegt es an einem Anwaltschreiben? Weitere  Anmerkung.: Die Aussage, das Gerät hätte keinen Fehler , ist genau so unglaubwürdig wie Ihre anderen Aussagen. Hier nachfolgend ein Link auf die Acer Forenseite,der eindeutige Aussagen macht. <external link removed> Erneute Ergänzung.: Unser Gerät ist soeben bei uns eingetroffen.  10.05.2013. Doch statt der Reparatur wurde einfach unser Betriebssystem Windows 8 Pro , das wir auch bei Notebooksbilliger.de gekauft haben, gelöscht und das alte System Windows 7 Premium aufgespielt. Auch wurde das BT-Modul ausgetauscht, trotz der Aussage, daß kein Fehler festgestellt werden konnte und deshalb keine Reparatur erfolgte. Dies geschieht nur, um über die Garantiezeit zu kommen und sich schadlos zu halten. Wie so ein Vorgehen genannt wird, das überlasse ich jedem Leser dieser Seite selbst. Erneute Ergänzung: 11.05.2013 erneut hat Notebooksbilliger.de diese Seite sperren lassen. Als neue Ausrede kommt jetzt plötzlich, wir seien selber schuld, daß das Gerät nicht funktioniert, weil wir eine neue Software, und zwar Windows 8 Pro aufgespielt haben. Die Fa. Notebooksbilliger.de hat uns aber nachweisbar dieses Gerät mit Windows 8 Pro verkauft. Doch zum damaligen Zeitpunkt gab es Windows 8 Pro noch nicht. Deshalb war noch Win 7 aufgespielt. Auch haben wir einen eindeutigen Beweis, daß das Bluetoothmodul doch ausgewechselt wurde. Das bedeutet, daß alle bisherigen  Aussagen von dieser Fa. nachweislich  falsch sind, und bei genauem Lesen des Testbericht, bzw., hauptsächlich bei den vorgenommenen Widerrufen  und ständigen Änderungen durch Notebooks billiger.de,  von jedem Leser selbst, nachprüfbar  sind. Die Änderungen, bzw. Ergänzungen hat Notebooksbilliger immer  erst eingestanden und vorgenommen, wenn ich Ihnen wiederum neue Beweise vorgelegt habe. Es liegen , für alle Behauptungen unsererseits, Bilder-Screenshots- Belege vor.",64,55-64,M
"Es ist super, eine Solche Seite zu haben. Hier kann man nachlesen, was sonst viel gelobte Produkte ,dann im Reparaturfall für Nachteile haben. Zum Beispiel .Ich kaufte, ein sehr teures,in den verschiedensten Tests, hochgelobtes Gerät. Nach Ausfall ,was ja immer wieder mal passieren kann, gibt es dann ,wenn überhaupt, einen total unfähigen Service. Doch von diesen, negativen Vorfällen, will sonst keiner schreiben. Dafür, daß dies hier ,bei Trustpilot möglich ist, meinen herzlichen Dank.",64,55-64,M
"Der Service bei AVM ist das schlechteste,was mir bisher über den Weg gelaufen ist. Nach Ausfall der Fritz Box wird man nach einem Anruf bei AVM auf das Internet -portal verwiesen.Selbst der Hinweis,daß die Box mit Sicherheit defekt ist,weil ich alles andere ,durch Versuche, bereits ausgeschlossen habe,bekommt man keine weitere Auskunft. Ich muß also, um meine Fritzbox zur Reparatur bzw.Garantieumtausch,einzusenden,mir einen anderen Router kaufen. Nach Anschreiben auf der AVM Kontaktseite bekomme ich zwar per email eine sogenannte  Ticket-ID. Doch dann passiert nichts mehr. Nach Anruf bei AVM, 10 Tage später,wurde mir die Ticket -ID auch bestätigt und der Servicemitarbeiter versicherte mir, daß ich innerhalb der nächsten Stunde eine sogenannte Rücksende email erhalten werde.    Dies geschah auch. Doch nach Einsendung des defekten Gerätes blieb alles ohne Bestätigung noch bekam ich sonst eine Antwort. Nach weiteren Wochen habe ich erneut angerufen und nach dem Verbleib meiner Fritzbox gefragt. Die erhaltene  Antwort ist in meinen Augen,für einen Service, unter aller Sau,  ""man hätte ja auch noch was anderes zu tun."" Das defekte Gerät befindet sich noch in der Garantie. Seither ist mein Gerät verschollen und ich solle mich gedulden. Aussage.:""Die Fritzbox würde schon mal auftauchen. Nie wieder AVM. Ergänzung: Nach 8Wochen, DHL Sendung Nachforschungsantrag, zig.  Telefonaten, kam ein Austauschgerät endlich wieder bei mir an.",64,55-64,M
"Ich habe einen Holzspalter der Firma Scheppach bestellt, das Angebot war in diesem Shop das erkennbar günstigste. Nachdem ich auf verschiedenen Seiten Hinweise auf Unregelmäßigkeiten bei der Lieferung oder bei Rückzahlungen gelesen habe, wollte ich auf Nummer Sicher gehen und habe mich mit Herrn Escher auf eine Teilzahlung einigen können. Nach meiner Anzahlung ging alles sehr schnell (obwohl der Zusteller trotz Vereinbarung sich vorher nicht gemeldet hat) und der Spalter befindet sich nun in meinem Besitz. Aus meiner Sicht gibt es keine Einschränkungen für bauartikel 24.",46,25-54,M
"Habe im Ware im SALE Bestellt und bin echt begeistert, die Qualität für diesen Hammer-Preis ist überragend. Versandzeiten Samstag bestellt, Dienstag da - Perfekt und das ohne Expresszuschlag. So schnell wäre ich nicht mal im nächsten Shop um die Ecke gewesen. Gerne wieder - auch wenn grad kein SALE ist!",30,25-54,M
"Kann diesen Shop nur empfehlen, beste alternative zum 08/15 ebay Händler :)",28,25-54,M
"Bestellung an einem Samstag Abend, Kommissionierung bereits Montag 7:00 früh, keine Expresslieferung gewählt, trotzdem schon Dienstag da. Bezahlung, Abwicklung, Versandauskunft, Blitzversand -> alles Top! Gerne wieder!!!",28,25-54,M
"Bestellt, versandt, und freude drann gehabt echt klasse arbeit !! immer wieder gerne !! ♥",16,15-24,M
was soll man sagen einfach spitze !!,16,15-24,M
"Pünktlich im Hotel erfolgte die Übergabe des Mietwagens. Die ""Gebrauchsspuren"" (nur außen) wurden notiert. Innen war alles super. Der Wagen lief wie eine Eins. Die Rückgabe in Aqaba im Offive war freundlich und schnell.",64,55-64,M
Ich habe eine Canon Powershot S100 Kamera kurz vor Weihnachten bestellt. Der Preis war sehr günstig und die Lieferung erfolgte versandkostenfrei sowie rechtzeitig vor den Feiertagen. Ich bin sehr zufrieden und kann eine Empfehlung aussprechen.,29,25-54,F
"Ich hatte Mittwoch einen Defiance Key bestellt, der Versand lief schnell ab, doch ist der Key für das Spiel angeblich schon aktiviert. Der für die Vorbestellerboni funktionierte tadellos. Darauf hin habe ich den Support angeschrieben, welcher mir am nächsten Morgen mitteilte, das sie den Publisher darauf ansprechen. Das ganze ist jetzt etwa 30 Stunden her und habe noch keine Rückmeldung erhalten. Edit: Innerhalb von 5 Minuten den neuen Key erhalten, welcher direkt von Trion kommen soll. War zwar etwas holprig, aber ich werde sicher wieder dort bestellen.",21,15-24,M
"Ich habe ja nichts gegen einen Audi A3, aber es war einfach nicht dass, was ich wollte. Und vor allem nicht das was ich bestellt habe. Ich bin extrem enttäuscht das auf die Wünsche des Kunden keine Rücksicht genommen wird. Mich als Fahrer interessiert es leider nicht das der Audi A3 teurer ist als der Golf. Ich will einen übersichtlichen und geräumigeren Wagen und das wäre aus meiner Sicht eben der Golf gewesen. Guter Service sieht leider anders aus. Vor allem wurde der Golf 7 mir telefonisch zugesichert und die Konkurrenz wäre auch noch günstiger gewesen. Das war nichts Europcar!",24,15-24,M
Abwicklung über Nacht und super Preis. Sehr empfehlenswert!,29,25-54,M
"Top Marken, Top Preise, Top Service! Ich bin mit smartbuyglasses.de sehr zufrieden und kann nur weiterempfehlen! Vielen Dank!",35,25-54,M
Preis Leistung vorbildlich...,61,55-64,M
"Schnelle, problemlose Abwicklung, sehr zu empfehlen",56,55-64,M
"Ich habe mich kurzfristig für eine Bauknecht Waschmaschine bei Wagner entschieden, Preis-Leistungsverhältnis. Trotz Spedition noch unter der UVP-Empfehlung. Einfach Klasse fast 180,--€ gespart super schnelle Lieferung per Nachname. Die Waschmaschine wurde sofort eingeweiht, mit Super Waschleistung. Immer wieder gerne. Habe meiner Familie sofort diesen Tipp mitgeteilt. Erst mal bei Wagner gucken!! Alles Liebe",52,25-54,F
"Günstig, Ware bestens, schnelle Lieferung, netter Umgang....",33,25-54,M
Es gibt keine erlaubten Worte um diese Firma zu beschreiben . Finger weg von Pearl.,47,25-54,M
habe von meinen widerufsrecht gebrauch gemacht un da mit pay pal bezahlt diesen gemeldet ich kann die gutscheine nicht ausdrucken warum auch immer werde bei dayli deal nie wieder kaufen habe mit groupon immer gute erfahrungen gemacht und werde nur noch bei groupon kaufen.,46,25-54,M
Haben unsere Familienreise letzte Woche beendet und möchten uns auf diesem Weg für den schönen Urlaub auf Teneriffa bedanken. Großes Bienchen!!,56,55-64,F
Es hat alles geklappt und der Key war i´n unter 1 Minute da!,26,25-54,M
weiter zu empfehlen,23,15-24,M
"Alles prima, gern wieder!",34,25-54,M
Die Buchung war kinderleicht. Die Preise wie immer super. Wir buchen bestimmt mal wieder über booking.com,44,25-54,F
"Gestern um 14 Uhr bestellt, mit paypal bezahlt, heute um 10.30 Uhr haben meine Hunde ihre Wurmkur schon intus! Preis unschlagbar! Ganz bestimmt wieder!",35,25-54,F
Absolut unkomplizierte Buchung und auch vor Ort reibungsloser Ablauf mit der Mietwagenfirma! Würde jederzeit wieder buchen!,31,25-54,F
Ich bin mehr als zufrieden. Es wird immer schnell und problemlos geliefert. Zahlungsmöglichkeiten gibt es auch genug so das für jeden was dabei sein sollte. Alles Super!!! Gerne wieder!!!,33,25-54,M
"Gummibärchen gut. Bestellt 2 Ohrwärmer. Ein Ohrenwärmer war bereits ausgepackt, ohne Folie usw., ist für mich nicht mehr neu! Der andere Ohrwärmer war original eingepackt, ist ok.",39,25-54,F
"Die Vermietstation: In Olbia an der Mietwagenstation 2 1/2 Stunden wartezeit, Auto war für 12.00 Mittags bestellt, Auto erst um halb drei Nachmittags bekommen, da Menschenmassen vor uns waren, kann passieren denkt man sich, jedoch war das Personal der Vermietung dermaßen langsam, das es kein Wunder war das eine derartige Verzögerung entstanden ist! Abgabe jedoch nicht erst 2 1/2 Stunden später wie gebucht trotz der Anmietverzögerung! Der Mietwagen: Haben ein brandneues Auto (Citroen DS3) bekommen, eigentlich war eine kleinere Kategorie gebucht, also ein volles Lob wegen dem Auto! Preis/Leistung war somit gerecht, deshalb 4 Sterne! Ich würde jederzeit wieder über ""billiger-mietwagen.de"" buchen, ist im übrigen nicht das erste Mal das hier gebucht wurde!",42,25-54,M
"Volle 5 Punkte , 1a Preise 1a Service so macht Einkaufen Spass undd as ganze noch im mega Tempo",30,25-54,M
"Abwicklung problemlos und Kundenorientiert, Ware einwandfrei, sehr gute Verpackung, schnelle Lieferung, was will man mehr.",72,65+,M
Auch vor den Weihnachtsfeiertagen kann man sich auf eine Lieferung zum Fest verlassen. Die Geschenkverpackung  ist weiter zu empfehlen und spart Arbeit für zu Hause.,54,25-54,F
"Einfach super! Mein PC stürzt seit dem ich Tune up nutze, auch nicht mehr ab. Danke für das günstige Angebot. Besinnliche Feiertage!",54,25-54,F
"Ich habe im Juni 2011 meinen Abschluss zur geprüften Webdesignerin gemacht. Es hat alles wunderbar geklappt. Arbeiten wurden schnell und korrekt bewertet, Hilfestellungen von den Dozenten kamen immer schnell an. Deshalb 5 Sterne für die SGD.",48,25-54,F
Die bestellung bei Lieferservice.de ist sehr gut Und die Vorhandenen Geschäfte auch zu empfehlen gerne immer wieder,54,25-54,M
"Besser geht eine Bestellabwicklung nicht. Ware am 10.12.2009 bestellt, am 12.12.2009 erhalten. Vorbildliche Infos über den Bestellstatus per eMail. Hervorragende, prompte und kompetente telefonische Beratung. Der Shop ist einfach vorbildlich. Gerne immer wieder! :-) :-)",57,55-64,F
"Biliger im Internet einkaufen und von Tamola auch noch die Provision erhalten. Die Auswahl an Shops ist sehr gut, für jeden ist was dabei. Es ist gut immer mit einer gewissen Skepsis heranzugehen, aber mit Tamola habe ich noch nie Schwierigkeiten gehabt. Genau deswegen kann ich ohne schlechtes Gewissen 5 Sterne vergeben. @NY Ich finde die Webseite in Blau sieht gut aus.",27,25-54,M
"Immer wieder bestelle ich dort und hatte noch nie Probleme. Ich hoffe es bleibt so...Leckerste Pizza mit orginal Schinken, Käse usw. wo gibt es das heutzutage schon noch? Genau hier! Danke",28,25-54,M
"Ich habe bei der web-netz GmbH mehrere Google Adwords und SEO Schulungen besucht und war von der hohen Qualität begeistert. Die Referenten haben mir sehr verständlich und praxisnah eine Menge Fachwissen vermittelt. Ein netter Nebeneffekt ist, dass die Schulungen recht günstig angeboten wurden, in den Kursen aber nur sehr wenige Teilnehmer waren.",37,25-54,M
"Sehr schnelle Lieferung und das Preis-Leistungsverhältnis ist super für den Nexen 195/60 R15T. Allerdings habe ich über pay-pal bezahlt und dafür wurde mir eine Gebühr von 8,50€ berechnet, was ich nicht ganz okay fand und deshalb gibt es nur 4 Sterne.",51,25-54,F
"Bestellungen bis 12 Uhr kommen am nächsten Tag per Post an. Besser geht es nicht. Der Preis stimmt, was will ich mehr?",59,55-64,F
".....die GF von Rock-Server scheint gerne nach Außen hin gut dazustehen, hat aber wenig Zeit sich wirklich um Kundenbelange zu kümmern. Ich wollte stornieren und habe mehrfach höflich angefragt und Rock-Server eine Woche Zeit gelassen, die Stornierung durchzuführen. Als ich Rock-Server hier schlecht bewertet habe, wurde die erste Bewertung gelöscht! Dann bekam ich eine Mail (kann diese auch als Beweis mit anhängen!!) dass ich mich nicht aufregen soll und es eine Frechheit wäre wie ich mich verhalte. Man hätte das Geld schon zurück gesendet. Die war aber nicht der Fall, was mir einen Tag später der Mitarbeiter am Telefon bestätigte! Telefonisch sehr netter Mensch am anderen Ende, der dann zum Schluss wirklich was zu Stande bringt. Allerding finde ich es absolut lächerlich, wie die GF von Rock-Server mit unzufriedenen Kunden und Kundenmeinungen umgeht!! Mal sehen, ob dieser Beitrag wieder gelöscht wird……aber ich kann ja einen neuen schreiben, denn ich bin sehr geduldig :D",43,25-54,M
"MMOGA ist perfekt für Spieler, die gerne ein Spiel billig kaufen möchten.",16,15-24,M
"Produkt wie auf der Homepage beschrieben, super schneller Versand. Werde öfters mal vorbei schauen.",30,25-54,M
Ein super Shop. Was versprochen wurde ist auch zur zufriedenheit eingetretn. Der Kontakt war mehr als zufriedenstellend. So macht Einkauf im internet Freude.,55,55-64,F
"Bestellung, Abwicklung, Lieferung, alles 100 %.",62,55-64,M
Bisher nur gute Erfahrungen. Autos stets in Top Zustand.,48,25-54,M
"Heute möchte ich meine Erfahrungen zu redcoon zum Besten geben. Vor 4 Jahren habe ich dort schon einmal einen Plasma-TV bestellt. Ich kann mich an keine besonderen Vorkommnisse erinnern, also gehe ich davon aus, dass alles gepasst hat. Vor zwei Wochen habe ich dann eine Waschmaschine für meinen Vater gesucht und bin über eine Preisvergleichsseite bei redcoon gelandet. Die Internetseite Die Navigation war in meinem Fall nicht so wichtig, weil ich direkt über die Preisvergleichsseite zur redcoon Seite mit dem Angebot der Waschmaschine geleitet wurde. Aber generell macht der Internetauftritt einen guten Eindruck auf mich. Auch hier wieder: trusted-Siegel vorhanden und außerdem die in Deutschland relevanten Siegel des EHI Retail Instituts – sehr schön. Da fühlte ich mich gleich gut aufgehoben. Auch alle anderen Elemente der Website sind da zu finden wo sie hingehören. Was die Bezahlarten angeht, kann man auch hier aus dem Vollen schöpfen. Ich habe mich wieder für PayPal entschieden. Damit bin ich bisher immer gut gefahren und habe im Fall der Fälle auch kein Risiko zu tragen. Kosten Wie schon erwähnt war die Waschmaschine laut Preisvergleich bei redcoon am günstigsten. Zumindest am besagten Tag. Denn 4 Tage vorher tauchte redcoon noch nicht bei den Spitzenpreisen mit auf. Da ist wirklich täglich bzw. stündlich Bewegung drin was die Preise anbelangt. Der Bestellablauf Her gibt’s nicht zu beanstanden. Die Nutzerfreundlichkeit steht bei redcoon scheinbar auch an oberster Stelle. Der Bestellablauf war einfach und intuitiv - alles aus einem Guß. Lieferung Ich habe dann gleich am Abend mein Postfach geprüft und eine Bestellbestätigung von redcoon gefunden. Darin enthalten war ein Link mit dem ich den Status meiner Bestellung überprüfen konnte. Ich war etwas irritiert, dass bei der ersten Einsicht kein aussagekräftiger Status zu sehen war. Als das am Tag darauf immer noch so war habe ich im Kundenservice angerufen. Man teilte mir mit, dass die Ware in wenigen Tagen wieder auf Lager sei und ich dann direkt beliefert würde. Im Shop selber (bevor ich die Bestellung ausgelöst hatte) wurde das aber anders dargestellt (sofort lieferbar). Scheinbar hat die Rückkopplung vom Lager bis hin zur Website in diesem Fall nicht optimal funktioniert. War aber auch nicht tragisch. Es hat halt nur 2-3 Tage länger als erwartet gedauert. Die Waschmaschine wurde schließlich von einer Spedition angeliefert. Der Herr war recht freundlich und hilfsbereit. Kundenservice Direkten Kontakt zur telefonischen Hotline (Ortstarif) hatte ich wie gesagt einmal. Die dame war sehr kompetent und freundlich. Da ich mich zu jederzeit gut über meine Bestellung informiert fühlte (Online-Status und Benachrichtigungs-Mails“) auch hier ein Plus. Fazit Pro: umfangreiche Auswahl, gute Website, gute Preise, faire Versandkosten, Zahlarten, extraklassige Umverpackung Contra: Lieferzeiten optimierbar",28,25-54,F
